event_id,source_user,target_resource,event_type,timestamp,weight
2798,552,0,deletion,2024-09-17 14:29:26.762000,0.933504889745582
2799,552,1,deletion,2025-04-03 14:29:26.762000,0.973472784436092
2800,552,5,access,2024-10-16 14:29:26.762000,0.622465177836497
2801,552,9,deletion,2024-12-24 14:29:26.762000,0.544269820793087
2802,552,1,modification,2024-12-31 14:29:26.762000,0.534231786076228
2803,552,9,modification,2024-06-08 14:29:26.762000,0.511615473452353
2804,552,9,deletion,2025-03-07 14:29:26.763000,0.94054825652204
2805,553,9,modification,2025-01-20 15:30:26.762000,0.613158877489808
2806,553,6,access,2025-03-24 15:30:26.762000,0.868160525955826
2807,553,6,deletion,2025-03-29 17:29:26.763000,0.921580780164936
2808,554,7,deletion,2025-03-29 15:30:26.762000,0.191583357535373
2809,554,2,access,2025-01-21 15:30:26.762000,0.375014081837619
2810,554,4,modification,2024-07-05 15:30:26.762000,0.166931814161332
2811,554,4,modification,2025-05-03 15:30:26.762000,0.436483977851806
2812,554,4,modification,2025-03-14 14:49:26.763000,0.818832448371185
2813,554,3,access,2024-09-05 17:29:26.763000,0.53275146296222
2814,554,2,modification,2024-08-23 16:32:26.763000,0.751707118063964
2815,554,7,modification,2024-10-09 09:33:26.763000,0.175544351206521
2816,555,4,modification,2024-12-15 15:30:26.762000,0.64878182209144
2817,555,4,modification,2024-07-08 02:29:26.763000,0.769836795520192
2818,556,5,modification,2024-12-16 15:30:26.762000,0.326336558670067
2819,556,5,deletion,2024-10-26 15:30:26.762000,0.276103494971162
2820,556,9,deletion,2025-02-15 15:31:26.762000,0.263119941316972
2821,556,1,deletion,2025-02-03 15:30:26.762000,0.419384003954181
2822,556,9,modification,2024-12-14 15:30:26.762000,0.902749449471776
2823,556,6,deletion,2024-07-06 12:29:26.763000,0.321040245246558
2824,556,1,deletion,2024-07-13 13:29:26.763000,0.611183182355689
2825,556,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
2826,557,5,modification,2024-12-17 15:30:26.762000,0.326336558670067
2827,557,5,deletion,2024-10-27 15:30:26.762000,0.276103494971162
2828,557,9,deletion,2025-02-16 15:31:26.762000,0.263119941316972
2829,557,1,deletion,2025-02-04 15:30:26.762000,0.419384003954181
2830,557,9,modification,2024-12-15 15:30:26.762000,0.902749449471776
2831,557,6,deletion,2024-07-07 12:29:26.763000,0.321040245246558
2832,557,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
2833,557,1,deletion,2024-07-15 13:29:26.763000,0.611183182355689
2834,558,10,deletion,2025-03-11 12:29:26.762000,0.73178761080199
2835,558,10,access,2024-11-18 12:29:26.762000,0.72466772483481
2836,558,10,modification,2024-11-23 12:29:26.763000,0.71967292146481
2837,558,10,modification,2025-05-11 12:29:26.763000,0.949739932473095
2838,559,11,access,2024-10-23 15:30:26.762000,0.611640852991554
2839,559,10,deletion,2025-03-05 15:30:26.762000,0.759421246142577
2840,559,11,access,2024-06-30 18:29:26.763000,0.900872862849295
2841,559,10,modification,2024-08-04 17:29:26.763000,0.86855057066697
2842,559,10,deletion,2025-02-23 12:29:26.763000,0.743034439026748
2843,560,3,access,2024-12-31 17:30:26.762000,0.554265596383152
2844,560,3,modification,2024-10-27 16:30:26.762000,0.413810887184509
2845,560,3,access,2024-09-18 18:30:26.762000,0.609066665236789
2846,560,4,deletion,2024-06-25 15:30:26.762000,0.310736103751091
2847,560,3,access,2024-07-16 14:30:26.762000,0.971932208058549
2848,560,3,access,2024-11-16 18:30:26.762000,0.227436155457533
2849,560,3,access,2025-02-08 19:49:26.763000,0.432106989533017
2850,560,4,modification,2025-04-16 09:29:26.763000,0.812128034537794
2851,560,4,modification,2025-04-23 10:29:26.763000,0.614616109401714
2852,561,11,access,2024-10-22 15:30:26.762000,0.611640852991554
2853,561,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
2854,561,11,access,2024-06-29 18:29:26.763000,0.900872862849295
2855,561,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
2856,561,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
2857,562,0,deletion,2024-09-18 14:29:26.762000,0.933504889745582
2858,562,1,deletion,2025-04-04 14:29:26.762000,0.973472784436092
2859,562,5,access,2024-10-17 14:29:26.762000,0.622465177836497
2860,562,9,deletion,2024-12-25 14:29:26.762000,0.544269820793087
2861,562,1,modification,2025-01-01 14:29:26.762000,0.534231786076228
2862,562,9,modification,2024-06-09 14:29:26.762000,0.511615473452353
2863,562,9,deletion,2025-03-08 14:29:26.763000,0.94054825652204
2864,563,5,access,2025-03-27 15:30:26.762000,0.257264274197876
2865,563,6,deletion,2024-06-18 15:30:26.762000,0.846023279940532
2866,563,6,modification,2024-09-17 15:30:26.762000,0.498467873022065
2867,563,9,deletion,2025-03-29 16:29:26.763000,0.218720790692322
2868,563,5,deletion,2024-12-21 17:29:26.763000,0.899269549833013
2869,564,4,modification,2024-09-02 15:30:26.762000,0.320103090620782
2870,564,4,deletion,2024-12-24 15:30:26.762000,0.278458267661476
2871,564,4,modification,2024-11-26 02:29:26.763000,0.992502478631833
2872,564,3,deletion,2024-08-26 02:29:26.763000,0.543522315876416
2873,564,4,deletion,2024-08-05 02:29:26.763000,0.479871160306171
2874,564,3,access,2024-12-17 02:29:26.763000,0.691558208399273
2875,565,1,modification,2025-03-08 15:30:26.762000,0.251471714931867
2876,565,8,access,2024-08-20 15:30:26.762000,0.512751288144372
2877,565,0,deletion,2025-01-29 15:30:26.762000,0.247760053872737
2878,565,5,deletion,2025-01-05 12:29:26.763000,0.894500366559187
2879,566,2,access,2024-05-27 15:34:26.762000,0.971606316744734
2880,566,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
2881,566,7,access,2024-08-09 17:50:26.762000,0.358144761088753
2882,566,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
2883,567,2,access,2024-05-29 15:34:26.762000,0.971606316744734
2884,567,4,modification,2025-02-27 17:30:26.762000,0.78664282123005
2885,567,7,access,2024-08-11 17:50:26.762000,0.358144761088753
2886,567,3,modification,2025-04-17 09:29:26.763000,0.743034439026748
2887,568,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
2888,568,10,access,2024-11-21 12:29:26.762000,0.72466772483481
2889,568,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
2890,568,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
2891,569,4,modification,2025-01-20 15:30:26.762000,0.891035421350068
2892,569,4,deletion,2025-03-28 15:30:26.762000,0.269350251272978
2893,569,4,access,2024-08-29 15:30:26.762000,0.620510539941182
2894,569,4,modification,2024-09-30 18:29:26.763000,0.149684561223479
2895,569,4,modification,2025-01-10 20:29:26.763000,0.224452755646845
2896,570,4,modification,2025-03-31 15:30:26.762000,0.304499053255874
2897,570,3,access,,0.417236666912368
2898,571,11,access,2024-10-23 15:30:26.762000,0.611640852991554
2899,571,10,deletion,2025-03-05 15:30:26.762000,0.759421246142577
2900,571,11,access,2024-06-30 18:29:26.763000,0.900872862849295
2901,571,10,modification,2024-08-04 17:29:26.763000,0.86855057066697
2902,571,10,deletion,2025-02-23 12:29:26.763000,0.743034439026748
2903,572,10,modification,2024-07-13 15:30:26.762000,0.218190469357945
2904,572,11,modification,2025-03-20 12:29:26.762000,0.622967600038111
2905,573,0,access,2024-11-18 15:40:26.762000,0.878411779110629
2906,573,5,deletion,2024-11-27 12:49:26.762000,0.34406797223793
2907,573,5,modification,2024-12-11 14:59:26.762000,0.490036063423634
2908,573,9,deletion,2024-12-24 15:19:26.762000,0.381716460472168
2909,573,8,modification,2024-06-11 16:39:26.763000,0.841322901861726
2910,573,5,access,2024-06-15 17:49:26.763000,0.311972684511687
2911,573,5,access,2024-12-29 18:29:26.763000,0.578126678902325
2912,574,9,modification,2025-01-20 15:30:26.762000,0.613158877489808
2913,574,6,access,2025-03-24 15:30:26.762000,0.868160525955826
2914,574,6,deletion,2025-03-29 17:29:26.763000,0.921580780164936
2915,575,10,deletion,2025-01-31 15:30:26.762000,0.354243767681781
2916,575,11,deletion,2024-06-11 16:30:26.762000,0.168137339301706
2917,575,11,access,2025-04-22 19:30:26.762000,0.606847780491741
2918,575,11,deletion,2025-01-28 17:30:26.762000,0.469016611292679
2919,575,11,modification,2025-03-15 14:29:26.763000,0.109551085508917
2920,575,11,modification,2024-08-16 17:49:26.763000,0.664381469384456
2921,576,10,deletion,2024-12-17 12:30:26.762000,0.927743811477137
2922,576,11,deletion,2024-07-18 13:30:26.762000,0.182944630102846
2923,576,11,deletion,2025-03-06 15:20:26.762000,0.60468730953079
2924,576,10,deletion,2025-01-02 15:30:26.762000,0.119227818829605
2925,576,11,deletion,2025-01-10 14:34:26.762000,0.83987119494956
2926,576,10,modification,2024-10-07 15:30:26.762000,0.457323857086515
2927,577,4,modification,2024-09-08 15:30:26.762000,0.320103090620782
2928,577,4,deletion,2024-12-30 15:30:26.762000,0.278458267661476
2929,577,4,modification,2024-12-02 02:29:26.763000,0.992502478631833
2930,577,3,deletion,2024-09-01 02:29:26.763000,0.543522315876416
2931,577,4,deletion,2024-08-11 02:29:26.763000,0.479871160306171
2932,577,3,access,2024-12-23 02:29:26.763000,0.691558208399273
2933,578,0,deletion,2024-09-23 14:29:26.762000,0.933504889745582
2934,578,1,deletion,2025-04-09 14:29:26.762000,0.973472784436092
2935,578,5,access,2024-10-22 14:29:26.762000,0.622465177836497
2936,578,9,deletion,2024-12-30 14:29:26.762000,0.544269820793087
2937,578,1,modification,2025-01-06 14:29:26.762000,0.534231786076228
2938,578,9,modification,2024-06-14 14:29:26.762000,0.511615473452353
2939,578,9,deletion,2025-03-13 14:29:26.763000,0.94054825652204
2940,579,5,access,2025-04-01 15:30:26.762000,0.257264274197876
2941,579,6,deletion,2024-06-23 15:30:26.762000,0.846023279940532
2942,579,6,modification,2024-09-22 15:30:26.762000,0.498467873022065
2943,579,9,deletion,2025-04-03 16:29:26.763000,0.218720790692322
2944,579,5,deletion,2024-12-26 17:29:26.763000,0.899269549833013
2945,580,4,modification,2024-12-11 15:30:26.762000,0.64878182209144
2946,580,4,modification,2024-07-04 02:29:26.763000,0.769836795520192
2947,581,4,modification,2025-03-31 15:30:26.762000,0.304499053255874
2948,581,3,access,,0.417236666912368
2949,582,10,deletion,2024-12-10 12:30:26.762000,0.927743811477137
2950,582,11,deletion,2024-07-11 13:30:26.762000,0.182944630102846
2951,582,11,deletion,2025-02-27 15:20:26.762000,0.60468730953079
2952,582,10,deletion,2024-12-26 15:30:26.762000,0.119227818829605
2953,582,11,deletion,2025-01-03 14:34:26.762000,0.83987119494956
2954,582,10,modification,2024-09-30 15:30:26.762000,0.457323857086515
2955,583,1,modification,2024-11-30 18:30:26.762000,0.758082623980715
2956,583,5,modification,2025-03-22 15:30:26.762000,0.860407796096076
2957,583,1,modification,2024-09-24 15:30:26.762000,0.26645574463547
2958,583,9,modification,2025-02-12 19:30:26.762000,0.527502556192394
2959,583,6,modification,2024-06-29 15:30:26.762000,0.461444331461618
2960,584,2,access,2024-05-27 15:34:26.762000,0.971606316744734
2961,584,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
2962,584,7,access,2024-08-09 17:50:26.762000,0.358144761088753
2963,584,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
2964,585,10,modification,2024-07-08 15:30:26.762000,0.218190469357945
2965,585,11,modification,2025-03-15 12:29:26.762000,0.622967600038111
2966,586,3,access,2025-01-01 17:30:26.762000,0.554265596383152
2967,586,3,modification,2024-10-28 16:30:26.762000,0.413810887184509
2968,586,3,access,2024-09-19 18:30:26.762000,0.609066665236789
2969,586,4,deletion,2024-06-26 15:30:26.762000,0.310736103751091
2970,586,3,access,2024-07-17 14:30:26.762000,0.971932208058549
2971,586,3,access,2024-11-17 18:30:26.762000,0.227436155457533
2972,586,3,access,2025-02-09 19:49:26.763000,0.432106989533017
2973,586,4,modification,2025-04-17 09:29:26.763000,0.812128034537794
2974,586,4,modification,2025-04-24 10:29:26.763000,0.614616109401714
2975,587,2,modification,2025-04-15 09:29:26.763000,0.743034439026748
2976,587,3,deletion,2025-04-15 09:39:26.763000,0.743034439026748
2977,587,8,access,2025-04-15 09:49:26.763000,0.743034439026748
2978,587,2,modification,2025-04-15 09:50:26.763000,0.743034439026748
2979,587,3,deletion,2025-04-15 09:51:26.763000,0.743034439026748
2980,588,5,access,2025-03-30 15:30:26.762000,0.257264274197876
2981,588,6,deletion,2024-06-21 15:30:26.762000,0.846023279940532
2982,588,6,modification,2024-09-20 15:30:26.762000,0.498467873022065
2983,588,9,deletion,2025-04-01 16:29:26.763000,0.218720790692322
2984,588,5,deletion,2024-12-24 17:29:26.763000,0.899269549833013
2985,589,4,modification,2025-03-29 15:30:26.762000,0.304499053255874
2986,589,3,access,,0.417236666912368
2987,590,4,modification,2024-09-02 15:30:26.762000,0.320103090620782
2988,590,4,deletion,2024-12-24 15:30:26.762000,0.278458267661476
2989,590,4,modification,2024-11-26 02:29:26.763000,0.992502478631833
2990,590,3,deletion,2024-08-26 02:29:26.763000,0.543522315876416
2991,590,4,deletion,2024-08-05 02:29:26.763000,0.479871160306171
2992,590,3,access,2024-12-17 02:29:26.763000,0.691558208399273
2993,591,3,access,2025-01-03 17:30:26.762000,0.554265596383152
2994,591,3,modification,2024-10-30 16:30:26.762000,0.413810887184509
2995,591,3,access,2024-09-21 18:30:26.762000,0.609066665236789
2996,591,4,deletion,2024-06-28 15:30:26.762000,0.310736103751091
2997,591,3,access,2024-07-19 14:30:26.762000,0.971932208058549
2998,591,3,access,2024-11-19 18:30:26.762000,0.227436155457533
2999,591,3,access,2025-02-11 19:49:26.763000,0.432106989533017
3000,591,4,modification,2025-04-19 09:29:26.763000,0.812128034537794
3001,591,4,modification,2025-04-26 10:29:26.763000,0.614616109401714
3002,592,10,deletion,2025-01-24 15:30:26.762000,0.354243767681781
3003,592,11,deletion,2024-06-04 16:30:26.762000,0.168137339301706
3004,592,11,access,2025-04-15 19:30:26.762000,0.606847780491741
3005,592,11,deletion,2025-01-21 17:30:26.762000,0.469016611292679
3006,592,11,modification,2025-03-08 14:29:26.763000,0.109551085508917
3007,592,11,modification,2024-08-09 17:49:26.763000,0.664381469384456
3008,593,4,modification,2025-01-23 15:30:26.762000,0.891035421350068
3009,593,4,deletion,2025-03-31 15:30:26.762000,0.269350251272978
3010,593,4,access,2024-09-01 15:30:26.762000,0.620510539941182
3011,593,4,modification,2024-10-03 18:29:26.763000,0.149684561223479
3012,593,4,modification,2025-01-13 20:29:26.763000,0.224452755646845
3013,594,1,modification,2025-03-08 15:30:26.762000,0.251471714931867
3014,594,8,access,2024-08-20 15:30:26.762000,0.512751288144372
3015,594,0,deletion,2025-01-29 15:30:26.762000,0.247760053872737
3016,594,5,deletion,2025-01-05 12:29:26.763000,0.894500366559187
3017,595,7,deletion,2025-03-29 15:30:26.762000,0.191583357535373
3018,595,2,access,2025-01-21 15:30:26.762000,0.375014081837619
3019,595,4,modification,2024-07-05 15:30:26.762000,0.166931814161332
3020,595,4,modification,2025-05-03 15:30:26.762000,0.436483977851806
3021,595,4,modification,2025-03-14 14:49:26.763000,0.818832448371185
3022,595,3,access,2024-09-05 17:29:26.763000,0.53275146296222
3023,595,2,modification,2024-08-23 16:32:26.763000,0.751707118063964
3024,595,7,modification,2024-10-09 09:33:26.763000,0.175544351206521
3025,596,1,modification,2024-11-29 18:30:26.762000,0.758082623980715
3026,596,5,modification,2025-03-21 15:30:26.762000,0.860407796096076
3027,596,1,modification,2024-09-23 15:30:26.762000,0.26645574463547
3028,596,9,modification,2025-02-11 19:30:26.762000,0.527502556192394
3029,596,6,modification,2024-06-28 15:30:26.762000,0.461444331461618
3030,597,11,access,2024-10-19 15:30:26.762000,0.611640852991554
3031,597,10,deletion,2025-03-01 15:30:26.762000,0.759421246142577
3032,597,11,access,2024-06-26 18:29:26.763000,0.900872862849295
3033,597,10,modification,2024-07-31 17:29:26.763000,0.86855057066697
3034,597,10,deletion,2025-02-19 12:29:26.763000,0.743034439026748
3035,598,4,modification,2025-03-26 15:30:26.762000,0.304499053255874
3036,598,3,access,,0.417236666912368
3037,599,9,modification,2025-01-18 15:30:26.762000,0.613158877489808
3038,599,6,access,2025-03-22 15:30:26.762000,0.868160525955826
3039,599,6,deletion,2025-03-27 17:29:26.763000,0.921580780164936
3040,600,4,modification,2024-12-11 15:30:26.762000,0.64878182209144
3041,600,4,modification,2024-07-04 02:29:26.763000,0.769836795520192
3042,601,4,modification,2024-09-04 15:30:26.762000,0.320103090620782
3043,601,4,deletion,2024-12-26 15:30:26.762000,0.278458267661476
3044,601,4,modification,2024-11-28 02:29:26.763000,0.992502478631833
3045,601,3,deletion,2024-08-28 02:29:26.763000,0.543522315876416
3046,601,4,deletion,2024-08-07 02:29:26.763000,0.479871160306171
3047,601,3,access,2024-12-19 02:29:26.763000,0.691558208399273
3048,602,1,modification,2025-03-10 15:30:26.762000,0.251471714931867
3049,602,8,access,2024-08-22 15:30:26.762000,0.512751288144372
3050,602,0,deletion,2025-01-31 15:30:26.762000,0.247760053872737
3051,602,5,deletion,2025-01-07 12:29:26.763000,0.894500366559187
3052,603,0,access,2024-11-20 15:40:26.762000,0.878411779110629
3053,603,5,deletion,2024-11-29 12:49:26.762000,0.34406797223793
3054,603,5,modification,2024-12-13 14:59:26.762000,0.490036063423634
3055,603,9,deletion,2024-12-26 15:19:26.762000,0.381716460472168
3056,603,8,modification,2024-06-13 16:39:26.763000,0.841322901861726
3057,603,5,access,2024-06-17 17:49:26.763000,0.311972684511687
3058,603,5,access,2024-12-31 18:29:26.763000,0.578126678902325
3059,604,2,modification,2025-04-18 09:29:26.763000,0.743034439026748
3060,604,3,deletion,2025-04-18 09:39:26.763000,0.743034439026748
3061,604,8,access,2025-04-18 09:49:26.763000,0.743034439026748
3062,604,2,modification,2025-04-18 09:50:26.763000,0.743034439026748
3063,604,3,deletion,2025-04-18 09:51:26.763000,0.743034439026748
3064,605,0,access,2024-11-17 15:40:26.762000,0.878411779110629
3065,605,5,deletion,2024-11-26 12:49:26.762000,0.34406797223793
3066,605,5,modification,2024-12-10 14:59:26.762000,0.490036063423634
3067,605,9,deletion,2024-12-23 15:19:26.762000,0.381716460472168
3068,605,8,modification,2024-06-10 16:39:26.763000,0.841322901861726
3069,605,5,access,2024-06-14 17:49:26.763000,0.311972684511687
