user_id,name,role,login_count,access_level,session_time,var_activity,last_login_time
1823,UserTest_1823,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1824,UserTest_1824,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1825,UserTest_1825,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1826,UserTest_1826,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1827,UserTest_1827,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1828,UserTest_1828,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1829,UserTest_1829,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1830,UserTest_1830,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1831,UserTest_1831,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1832,UserTest_1832,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1833,UserTest_1833,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1834,UserTest_1834,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1835,UserTest_1835,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1836,UserTest_1836,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1837,UserTest_1837,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1838,UserTest_1838,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1839,UserTest_1839,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1840,UserTest_1840,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1841,UserTest_1841,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1842,UserTest_1842,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1843,UserTest_1843,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1844,UserTest_1844,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1845,UserTest_1845,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1846,UserTest_1846,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1847,UserTest_1847,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1848,UserTest_1848,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1849,UserTest_1849,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1850,UserTest_1850,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1851,UserTest_1851,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1852,UserTest_1852,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1853,UserTest_1853,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1854,UserTest_1854,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1855,UserTest_1855,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1856,UserTest_1856,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1857,UserTest_1857,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1858,UserTest_1858,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1859,UserTest_1859,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1860,UserTest_1860,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1861,UserTest_1861,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1862,UserTest_1862,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1863,UserTest_1863,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1864,UserTest_1864,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1865,UserTest_1865,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1866,UserTest_1866,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1867,UserTest_1867,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1868,UserTest_1868,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1869,UserTest_1869,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1870,UserTest_1870,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1871,UserTest_1871,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1872,UserTest_1872,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1873,UserTest_1873,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1874,UserTest_1874,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1875,UserTest_1875,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1876,UserTest_1876,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1877,UserTest_1877,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1878,UserTest_1878,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1879,UserTest_1879,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1880,UserTest_1880,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1881,UserTest_1881,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1882,UserTest_1882,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1883,UserTest_1883,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1884,UserTest_1884,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1885,UserTest_1885,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1886,UserTest_1886,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1887,UserTest_1887,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1888,UserTest_1888,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1889,UserTest_1889,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1890,UserTest_1890,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1891,UserTest_1891,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1892,UserTest_1892,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1893,UserTest_1893,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1894,UserTest_1894,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1895,UserTest_1895,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1896,UserTest_1896,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1897,UserTest_1897,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1898,UserTest_1898,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1899,UserTest_1899,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1900,UserTest_1900,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1901,UserTest_1901,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1902,UserTest_1902,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1903,UserTest_1903,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1904,UserTest_1904,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1905,UserTest_1905,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1906,UserTest_1906,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1907,UserTest_1907,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1908,UserTest_1908,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1909,UserTest_1909,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1910,UserTest_1910,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1911,UserTest_1911,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1912,UserTest_1912,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1913,UserTest_1913,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1914,UserTest_1914,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1915,UserTest_1915,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1916,UserTest_1916,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1917,UserTest_1917,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1918,UserTest_1918,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1919,UserTest_1919,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1920,UserTest_1920,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1921,UserTest_1921,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1922,UserTest_1922,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1923,UserTest_1923,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1924,UserTest_1924,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1925,UserTest_1925,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1926,UserTest_1926,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1927,UserTest_1927,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1928,UserTest_1928,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1929,UserTest_1929,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1930,UserTest_1930,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1931,UserTest_1931,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1932,UserTest_1932,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1933,UserTest_1933,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1934,UserTest_1934,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1935,UserTest_1935,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1936,UserTest_1936,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1937,UserTest_1937,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1938,UserTest_1938,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1939,UserTest_1939,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1940,UserTest_1940,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1941,UserTest_1941,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1942,UserTest_1942,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1943,UserTest_1943,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1944,UserTest_1944,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1945,UserTest_1945,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1946,UserTest_1946,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1947,UserTest_1947,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1948,UserTest_1948,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1949,UserTest_1949,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1950,UserTest_1950,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1951,UserTest_1951,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1952,UserTest_1952,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1953,UserTest_1953,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1954,UserTest_1954,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1955,UserTest_1955,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1956,UserTest_1956,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1957,UserTest_1957,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1958,UserTest_1958,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1959,UserTest_1959,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1960,UserTest_1960,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1961,UserTest_1961,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1962,UserTest_1962,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1963,UserTest_1963,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1964,UserTest_1964,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1965,UserTest_1965,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1966,UserTest_1966,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1967,UserTest_1967,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1968,UserTest_1968,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1969,UserTest_1969,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1970,UserTest_1970,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1971,UserTest_1971,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1972,UserTest_1972,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1973,UserTest_1973,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1974,UserTest_1974,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1975,UserTest_1975,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1976,UserTest_1976,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1977,UserTest_1977,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1978,UserTest_1978,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1979,UserTest_1979,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1980,UserTest_1980,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1981,UserTest_1981,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1982,UserTest_1982,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1983,UserTest_1983,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1984,UserTest_1984,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1985,UserTest_1985,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1986,UserTest_1986,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1987,UserTest_1987,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1988,UserTest_1988,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1989,UserTest_1989,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1990,UserTest_1990,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1991,UserTest_1991,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1992,UserTest_1992,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1993,UserTest_1993,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1994,UserTest_1994,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1995,UserTest_1995,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1996,UserTest_1996,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1997,UserTest_1997,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1998,UserTest_1998,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1999,UserTest_1999,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2000,UserTest_2000,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2001,UserTest_2001,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2002,UserTest_2002,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2003,UserTest_2003,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2004,UserTest_2004,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2005,UserTest_2005,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2006,UserTest_2006,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2007,UserTest_2007,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2008,UserTest_2008,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2009,UserTest_2009,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2010,UserTest_2010,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2011,UserTest_2011,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2012,UserTest_2012,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2013,UserTest_2013,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2014,UserTest_2014,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2015,UserTest_2015,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2016,UserTest_2016,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2017,UserTest_2017,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2018,UserTest_2018,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2019,UserTest_2019,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2020,UserTest_2020,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2021,UserTest_2021,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2022,UserTest_2022,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2023,UserTest_2023,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2024,UserTest_2024,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2025,UserTest_2025,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2026,UserTest_2026,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2027,UserTest_2027,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2028,UserTest_2028,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2029,UserTest_2029,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2030,UserTest_2030,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2031,UserTest_2031,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2032,UserTest_2032,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2033,UserTest_2033,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2034,UserTest_2034,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2035,UserTest_2035,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2036,UserTest_2036,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2037,UserTest_2037,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2038,UserTest_2038,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2039,UserTest_2039,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2040,UserTest_2040,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2041,UserTest_2041,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2042,UserTest_2042,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2043,UserTest_2043,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2044,UserTest_2044,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2045,UserTest_2045,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2046,UserTest_2046,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2047,UserTest_2047,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2048,UserTest_2048,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2049,UserTest_2049,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2050,UserTest_2050,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2051,UserTest_2051,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2052,UserTest_2052,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2053,UserTest_2053,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2054,UserTest_2054,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2055,UserTest_2055,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2056,UserTest_2056,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2057,UserTest_2057,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2058,UserTest_2058,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2059,UserTest_2059,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2060,UserTest_2060,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2061,UserTest_2061,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2062,UserTest_2062,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2063,UserTest_2063,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2064,UserTest_2064,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2065,UserTest_2065,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2066,UserTest_2066,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2067,UserTest_2067,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2068,UserTest_2068,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2069,UserTest_2069,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2070,UserTest_2070,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2071,UserTest_2071,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2072,UserTest_2072,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2073,UserTest_2073,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2074,UserTest_2074,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2075,UserTest_2075,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2076,UserTest_2076,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2077,UserTest_2077,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2078,UserTest_2078,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2079,UserTest_2079,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2080,UserTest_2080,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2081,UserTest_2081,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2082,UserTest_2082,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2083,UserTest_2083,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2084,UserTest_2084,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2085,UserTest_2085,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2086,UserTest_2086,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2087,UserTest_2087,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2088,UserTest_2088,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2089,UserTest_2089,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2090,UserTest_2090,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2091,UserTest_2091,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2092,UserTest_2092,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2093,UserTest_2093,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2094,UserTest_2094,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2095,UserTest_2095,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2096,UserTest_2096,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2097,UserTest_2097,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2098,UserTest_2098,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2099,UserTest_2099,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2100,UserTest_2100,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2101,UserTest_2101,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2102,UserTest_2102,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2103,UserTest_2103,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2104,UserTest_2104,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2105,UserTest_2105,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2106,UserTest_2106,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2107,UserTest_2107,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2108,UserTest_2108,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2109,UserTest_2109,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2110,UserTest_2110,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2111,UserTest_2111,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2112,UserTest_2112,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2113,UserTest_2113,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2114,UserTest_2114,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2115,UserTest_2115,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2116,UserTest_2116,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2117,UserTest_2117,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2118,UserTest_2118,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2119,UserTest_2119,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2120,UserTest_2120,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2121,UserTest_2121,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2122,UserTest_2122,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2123,UserTest_2123,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2124,UserTest_2124,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2125,UserTest_2125,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2126,UserTest_2126,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2127,UserTest_2127,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2128,UserTest_2128,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2129,UserTest_2129,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2130,UserTest_2130,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2131,UserTest_2131,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2132,UserTest_2132,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2133,UserTest_2133,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2134,UserTest_2134,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2135,UserTest_2135,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2136,UserTest_2136,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2137,UserTest_2137,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2138,UserTest_2138,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2139,UserTest_2139,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2140,UserTest_2140,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2141,UserTest_2141,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2142,UserTest_2142,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2143,UserTest_2143,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2144,UserTest_2144,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2145,UserTest_2145,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2146,UserTest_2146,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2147,UserTest_2147,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2148,UserTest_2148,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2149,UserTest_2149,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2150,UserTest_2150,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2151,UserTest_2151,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2152,UserTest_2152,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2153,UserTest_2153,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2154,UserTest_2154,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2155,UserTest_2155,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2156,UserTest_2156,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2157,UserTest_2157,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
